ESSClassic,VarRet,EpsThisIter,BatchSize,VarDiscRet,VanillaAvgRet,VarJ,SamplesThisIter,VarNormIw,MinNormIw,MaxVanillaIw,VarVanillaIw,AvgRet,AvgNormIw,Bound,AvgDiscRet,AvgEpLen,MaxNormIw,AvgVanillaIw,delta,MinVanillaIw,IterType,renyi2,ESSRenyi,J
1.99999993759,58553.9628439,828,100,58553.9628439,559.373753417,23431.8,50000,3.35439e-06,,1.53037e+17,3.14281e+29,559.373753417,6.70961e-06,1167.78,559.373753417,60.38647343,0.499971,2.05376e+12,0.7,,1,nan,nan,248424.0
2.35983390326,49586.0944883,858,100,49586.0944883,539.534369981,21045.4,50000,9.02907e-07,,880986.0,1.15751e+07,539.534369981,6.47501e-06,1012.71,539.534369981,58.2750582751,0.246053,23.1836,0.7,,1,nan,nan,204473.0
1.99996245577,52092.2675587,830,100,52092.2675587,557.913264919,17935.6,50000,2.58254e-06,,3.35185e+06,1.50604e+08,557.913264919,6.69344e-06,1030.49,557.913264919,60.2409638554,0.438926,51.1144,0.7,,1,nan,nan,205952.0
2.02657254161,51112.6302823,828,100,51112.6302823,558.976439317,11581.3,50000,2.55477e-08,,15264.5,4358.47,558.976439317,6.70961e-06,912.326,558.976439317,60.38647343,0.0369566,2.77133,0.7,,1,nan,nan,179686.0
1.99278795843,46231.3894261,822,100,46231.3894261,563.263412951,nan,50000,5.34459e-07,,309268.0,1.34807e+06,563.263412951,6.75858e-06,nan,563.263412951,60.8272506083,0.194732,10.7338,0.7,,1,nan,nan,nan
0.768941879773,60027.6068248,804,100,60027.6068248,575.808278224,22147.8,50000,6.18084e-07,,1.37913e+06,7.37631e+07,575.808278224,6.90989e-06,1167.34,575.808278224,62.1890547264,0.126244,75.4862,0.7,,1,nan,nan,240509.0
1.99953383573,61223.4695459,780,100,61223.4695459,593.551688813,19301.5,50000,3.27585e-06,,1.12871e+07,1.81522e+09,593.551688813,7.12251e-06,1057.17,593.551688813,64.1025641026,0.479492,167.662,0.7,,1,nan,nan,217980.0
2.0000015099,63831.6779479,800,100,63831.6779479,578.211434351,24119.8,50000,3.47175e-06,,1.91513e+14,5.09404e+23,578.211434351,6.94444e-06,1167.02,578.211434351,62.5,0.499968,2.66008e+09,0.7,,1,nan,nan,255625.0
2.33251672353,50528.7804845,784,100,50528.7804845,590.675336208,17208.1,50000,2.19354e-08,,13602.7,8580.92,590.675336208,7.08617e-06,1010.57,590.675336208,63.7755102041,0.0217485,4.43206,0.7,,1,nan,nan,197226.0
1.99580720711,57940.9127865,778,100,57940.9127865,595.348512303,13825.2,50000,1.71112e-06,,769841.0,8.51289e+06,595.348512303,7.14082e-06,1057.01,595.348512303,64.2673521851,0.345146,15.9274,0.7,,1,nan,nan,207925.0
2.00000015579,58531.1207067,786,100,58531.1207067,589.329199005,20256.3,50000,3.53403e-06,,2.91798e+16,1.20364e+28,589.329199005,7.06814e-06,1154.06,589.329199005,63.6132315522,0.499999,4.12495e+11,0.7,,1,nan,nan,260792.0
1.76318440348,56857.2263773,800,100,56857.2263773,578.682942742,23057.2,50000,1.60897e-06,,2.69656e+06,1.14569e+08,578.682942742,6.94444e-06,1101.35,578.682942742,62.5,0.319559,58.5998,0.7,,1,nan,nan,221459.0
1.82945731754,56147.9098149,802,100,56147.9098149,577.120329693,19022.8,50000,3.31101e-07,,147410.0,363358.0,577.120329693,6.92713e-06,1015.5,577.120329693,62.3441396509,0.140714,7.25672,0.7,,1,nan,nan,200034.0
0.84369567807,53254.0338497,780,100,53254.0338497,593.467153618,15634.8,50000,2.25311e-08,,10179.3,5800.45,593.467153618,7.12251e-06,1027.14,593.467153618,64.1025641026,0.0200621,3.61387,0.7,,1,nan,nan,199720.0
2.48048157039,62175.8026914,768,100,62175.8026914,602.983440372,19706.8,50000,2.65783e-08,,12454.4,7805.01,602.983440372,7.2338e-06,1098.99,602.983440372,65.1041666667,0.0229827,3.92003,0.7,,1,nan,nan,216870.0
1.98738259646,56911.1783287,766,100,56911.1783287,604.578008055,19900.2,50000,1.11483e-06,,984312.0,1.43633e+07,604.578008055,7.25268e-06,1145.55,604.578008055,65.274151436,0.274226,26.0329,0.7,,1,nan,nan,230649.0
1.99987094598,76899.6342163,732,100,76899.6342163,632.54726633,28281.5,50000,3.60295e-06,,1.34158e+08,2.73233e+11,632.54726633,7.58956e-06,1252.85,632.54726633,68.306010929,0.48717,2090.03,0.7,,1,nan,nan,265503.0
1.41543094533,56942.6196736,792,100,56942.6196736,584.577453444,20568.3,50000,3.6514e-07,,345842.0,3.45191e+06,584.577453444,7.01459e-06,1170.07,584.577453444,63.1313131313,0.112481,21.5676,0.7,,1,nan,nan,227818.0
1.75145318853,66917.6391926,738,100,66917.6391926,627.511718896,22623.6,50000,1.42907e-06,,3.78658e+06,2.46555e+08,627.511718896,7.52785e-06,1228.52,627.511718896,67.7506775068,0.288281,98.8784,0.7,,1,nan,nan,252677.0
1.99999645168,63065.6714221,724,100,63065.6714221,639.746770611,22869.5,50000,3.82288e-06,,1.39668e+10,2.9937e+15,639.746770611,7.67342e-06,1230.56,639.746770611,69.0607734807,0.4991,214732.0,0.7,,1,nan,nan,262834.0
1.999971107,68497.0988819,738,100,68497.0988819,627.453292447,21403.2,50000,3.73553e-06,,6.44967e+14,6.26295e+24,627.453292447,7.52785e-06,1202.44,627.453292447,67.7506775068,0.498109,9.7473e+09,0.7,,1,nan,nan,277964.0
1.99692414832,62002.5108549,782,100,62002.5108549,592.090313684,18788.7,50000,1.13998e-06,,616432.0,5.5232e+06,592.090313684,7.10429e-06,1131.72,592.090313684,63.9386189258,0.280052,15.6375,0.7,,1,nan,nan,214347.0
1.95142057773,64003.0284892,774,100,64003.0284892,598.41473678,20324.0,50000,1.41991e-06,,1.97941e+07,6.36285e+09,598.41473678,7.17772e-06,1274.06,598.41473678,64.5994832041,0.295693,480.487,0.7,,1,nan,nan,249263.0
1.99860540656,62528.0917217,782,100,62528.0917217,591.762942751,23509.0,50000,3.01376e-06,,1.85412e+07,4.88797e+09,591.762942751,7.10429e-06,1094.34,591.762942751,63.9386189258,0.460391,286.109,0.7,,1,nan,nan,225315.0
1.47453395943,51953.3449208,870,100,51953.3449208,532.154450293,17497.8,50000,6.32498e-08,,38068.2,41099.9,532.154450293,6.3857e-06,954.678,532.154450293,57.4712643678,0.0472249,5.14754,0.7,,1,nan,nan,186762.0
0.997165973443,64316.1414275,756,100,64316.1414275,612.46987543,16525.1,50000,5.43995e-07,,229533.0,1.60609e+06,612.46987543,7.34862e-06,1131.67,612.46987543,66.1375661376,0.133585,12.6268,0.7,,1,nan,nan,217193.0
1.92604790254,55334.3415927,782,100,55334.3415927,592.073024027,22797.6,50000,1.7103e-06,,1.06061e+07,1.65982e+09,592.073024027,7.10429e-06,1104.39,592.073024027,63.9386189258,0.340457,221.317,0.7,,1,nan,nan,224549.0
1.73263934216,66847.9443544,712,100,66847.9443544,650.634503922,20370.5,50000,2.44645e-07,,159799.0,537930.0,650.634503922,7.80275e-06,1268.21,650.634503922,70.2247191011,0.107766,11.5702,0.7,,1,nan,nan,248479.0
1.9793109792,65002.7136988,740,100,65002.7136988,625.950044719,18154.4,50000,2.70303e-07,,178634.0,609229.0,625.950044719,7.50751e-06,1210.93,625.950044719,67.5675675676,0.118987,11.271,0.7,,1,nan,nan,221377.0
2.00000006738,61645.5137922,756,100,61645.5137922,612.37599075,25386.6,50000,3.67421e-06,,4.22202e+12,2.61983e+20,612.37599075,7.34862e-06,1161.51,612.37599075,66.1375661376,0.499995,6.20526e+07,0.7,,1,nan,nan,247623.0
1.99999047703,65855.8758277,712,100,65855.8758277,650.715853521,23450.7,50000,3.85613e-06,,7.78136e+08,9.44903e+12,650.715853521,7.80275e-06,1217.69,650.715853521,70.2247191011,0.497093,12214.2,0.7,,1,nan,nan,241136.0
0.946787617367,72503.2829186,708,100,72503.2829186,653.778143504,21972.7,50000,4.43067e-07,,178323.0,1.10951e+06,653.778143504,7.84683e-06,1187.12,653.778143504,70.6214689266,0.112688,12.4173,0.7,,1,nan,nan,227982.0
2.23901677416,62523.1772174,692,100,62523.1772174,669.589733432,13251.7,50000,3.31347e-08,,14013.9,5581.34,669.589733432,8.02826e-06,1105.88,669.589733432,72.2543352601,0.0341454,3.29495,0.7,,1,nan,nan,201323.0
1.93862519683,66798.1837014,684,100,66798.1837014,677.359071994,22603.8,50000,1.9911e-06,,6.12702e+06,6.29234e+08,677.359071994,8.12216e-06,1194.75,677.359071994,73.0994152047,0.344659,144.388,0.7,,1,nan,nan,237658.0
1.97093644282,78250.9331966,680,100,78250.9331966,681.16453059,22122.9,50000,1.08823e-06,,434082.0,3.17147e+06,681.16453059,8.16993e-06,1280.21,681.16453059,73.5294117647,0.254274,13.9473,0.7,,1,nan,nan,244935.0
1.74312534445,101689.837895,660,100,101689.837895,702.056823538,26991.2,50000,2.51512e-06,,4.01971e+11,3.12102e+18,702.056823538,8.41751e-06,1639.56,702.056823538,75.7575757576,0.360849,9.37676e+06,0.7,,1,nan,nan,320448.0
1.98698195154,89678.8579627,684,100,89678.8579627,677.332505598,28288.7,50000,3.49838e-06,,4.81693e+18,3.7938e+32,677.332505598,8.12216e-06,1484.88,677.332505598,73.0994152047,0.462559,8.45814e+13,0.7,,1,nan,nan,294750.0
1.71591942858,73696.4395935,696,100,73696.4395935,665.337474377,26472.8,50000,1.81168e-06,,1.19716e+07,2.66682e+09,665.337474377,7.98212e-06,1278.07,665.337474377,71.8390804598,0.31203,306.249,0.7,,1,nan,nan,259844.0
2.0048606774,60921.0263318,736,100,60921.0263318,629.559457953,19392.8,50000,1.11557e-06,,488498.0,3.77181e+06,629.559457953,7.54831e-06,1102.63,629.559457953,67.9347826087,0.265666,13.8796,0.7,,1,nan,nan,208705.0
0.891023322732,75888.735614,714,100,75888.735614,648.6586669,23664.4,50000,4.68801e-07,,606172.0,1.71886e+07,648.6586669,7.78089e-06,1242.91,648.6586669,70.0280112045,0.100108,47.1146,0.7,,1,nan,nan,232078.0
1.90777851227,71694.6285052,718,100,71694.6285052,645.113309542,17729.2,50000,4.48746e-08,,19498.3,20687.1,645.113309542,7.73754e-06,1183.29,645.113309542,69.6378830084,0.0287176,5.25354,0.7,,1,nan,nan,213216.0
2.83373327309,73182.2621139,696,100,73182.2621139,665.280500077,16721.1,50000,2.10108e-07,,64349.4,138434.0,665.280500077,7.98212e-06,1190.19,665.280500077,71.8390804598,0.0792766,6.47914,0.7,,1,nan,nan,217263.0
1.28363654,85320.1768902,710,100,85320.1768902,652.163741986,24925.1,50000,7.24856e-07,,2.38576e+06,1.3921e+08,652.163741986,7.82473e-06,1354.31,652.163741986,70.4225352113,0.172154,108.437,0.7,,1,nan,nan,255183.0
3.22152494603,78404.8881033,734,100,78404.8881033,630.864450442,21875.3,50000,2.33974e-06,,5.68817e+08,5.46684e+12,630.864450442,7.56888e-06,1320.99,630.864450442,68.1198910082,0.372124,11569.5,0.7,,1,nan,nan,240389.0
2.00619980971,78825.5758059,694,100,78825.5758059,667.518914863,18052.2,50000,1.66733e-07,,54325.9,83885.3,667.518914863,8.00512e-06,1166.73,667.518914863,72.0461095101,0.0765903,5.67807,0.7,,1,nan,nan,208457.0
1.88791397801,65762.3308782,710,100,65762.3308782,652.43608316,19665.4,50000,2.80019e-07,,91366.8,184486.0,652.43608316,7.82473e-06,1093.86,652.43608316,70.4225352113,0.112564,6.35122,0.7,,1,nan,nan,203850.0
1.61442907548,75834.7683086,690,100,75834.7683086,670.515893198,20199.2,50000,2.42459e-07,,97134.9,194698.0,670.515893198,8.05153e-06,1175.07,670.515893198,72.4637681159,0.108396,7.21506,0.7,,1,nan,nan,219698.0
1.25194323606,64788.0728677,714,100,64788.0728677,648.066921987,16976.4,50000,2.85036e-08,,15911.5,8332.35,648.066921987,7.78089e-06,1112.78,648.066921987,70.0280112045,0.0294291,4.20691,0.7,,1,nan,nan,202354.0
1.1107044156,70312.0948311,704,100,70312.0948311,657.875790791,23648.0,50000,1.64142e-07,,107905.0,387552.0,657.875790791,7.89142e-06,1201.36,657.875790791,71.0227272727,0.0702239,12.1258,0.7,,1,nan,nan,222348.0
2.36282951718,82528.500635,666,100,82528.500635,695.254599367,17758.9,50000,1.83769e-08,,9177.51,3212.09,695.254599367,8.34168e-06,1233.04,695.254599367,75.0750750751,0.0219517,3.48748,0.7,,1,nan,nan,222463.0
1.88505754334,73284.1605172,672,100,73284.1605172,689.198730454,14765.3,50000,3.23365e-08,,17614.0,7024.33,689.198730454,8.2672e-06,1137.97,689.198730454,74.4047619048,0.0377923,3.85313,0.7,,1,nan,nan,206545.0
1.33780836274,89925.9669645,662,100,89925.9669645,699.543609116,20209.9,50000,5.49122e-07,,277903.0,1.95368e+06,699.543609116,8.39208e-06,1346.48,699.543609116,75.5287009063,0.147333,15.8293,0.7,,1,nan,nan,235646.0
1.55500724956,95928.3615392,640,100,95928.3615392,723.647274982,29554.1,50000,1.72752e-06,,1.12518e+07,2.82695e+09,723.647274982,8.68056e-06,1425.77,723.647274982,78.125,0.278147,351.152,0.7,,1,nan,nan,268652.0
1.80145942406,77525.3743697,662,100,77525.3743697,699.156640783,22411.4,50000,4.3518e-07,,187928.0,664066.0,699.156640783,8.39208e-06,1218.14,699.156640783,75.5287009063,0.152132,10.3667,0.7,,1,nan,nan,228199.0
1.05320918252,84634.3921251,632,100,84634.3921251,732.487038739,22922.3,50000,5.85062e-07,,816986.0,2.2555e+07,732.487038739,8.79044e-06,1366.5,732.487038739,79.1139240506,0.131581,54.5797,0.7,,1,nan,nan,247912.0
1.9969482751,84605.3959676,690,100,84605.3959676,670.732250336,20642.0,50000,3.20371e-06,,4.07471e+06,2.67811e+08,670.732250336,8.05153e-06,1235.68,670.732250336,72.4637681159,0.445666,73.6149,0.7,,1,nan,nan,216673.0
1.56267799396,98069.0755515,648,100,98069.0755515,715.072654687,27437.9,50000,1.32011e-06,,1.78316e+06,6.98731e+07,715.072654687,8.57339e-06,1344.28,715.072654687,77.1604938272,0.245099,62.3738,0.7,,1,nan,nan,252400.0
1.99994465825,105240.149495,642,100,105240.149495,721.371463179,24556.8,50000,1.56438e-06,,2.81776e+07,1.81381e+10,721.371463179,8.65351e-06,1559.4,721.371463179,77.8816199377,0.261685,931.789,0.7,,1,nan,nan,269031.0
3.31886613816,69501.0625797,680,100,69501.0625797,681.225166033,16609.2,50000,3.09552e-08,,12982.2,6068.71,681.225166033,8.16993e-06,1176.83,681.225166033,73.5294117647,0.0293203,3.61743,0.7,,1,nan,nan,201154.0
1.48918344344,94080.9065879,630,100,94080.9065879,735.177559881,22220.4,50000,8.16345e-07,,2.45382e+07,1.49159e+10,735.177559881,8.81834e-06,1487.46,735.177559881,79.3650793651,0.181533,1192.0,0.7,,1,nan,nan,265909.0
1.96305314331,76617.9540936,688,100,76617.9540936,672.976068752,24653.6,50000,1.87078e-06,,2.28591e+06,8.5981e+07,672.976068752,8.07494e-06,1184.6,672.976068752,72.6744186047,0.337186,54.743,0.7,,1,nan,nan,231821.0
1.98382505817,81852.9618077,660,100,81852.9618077,702.142420823,21794.9,50000,1.63358e-06,,4.14104e+06,3.08534e+08,702.142420823,8.41751e-06,1394.09,702.142420823,75.7575757576,0.30132,115.682,0.7,,1,nan,nan,241277.0
1.61347553653,83907.953382,638,100,83907.953382,725.928701164,25585.9,50000,9.76957e-07,,9.30944e+06,1.92831e+09,725.928701164,8.70777e-06,1345.0,725.928701164,78.3699059561,0.209543,386.864,0.7,,1,nan,nan,254886.0
2.26219564285,86201.2290527,648,100,86201.2290527,715.042301573,18213.7,50000,3.40823e-06,,5.4903e+06,5.18411e+08,715.042301573,8.57339e-06,1292.34,715.042301573,77.1604938272,0.445168,105.737,0.7,,1,nan,nan,223993.0
4.43975973544,88930.3848406,648,100,88930.3848406,714.484022847,16018.3,50000,1.97896e-08,,8265.93,5309.5,714.484022847,8.57339e-06,1311.43,714.484022847,77.1604938272,0.0159582,4.44079,0.7,,1,nan,nan,226359.0
1.52578779116,97292.6442655,628,100,97292.6442655,737.799383211,24045.7,50000,7.79683e-07,,5.39525e+06,9.23207e+08,737.799383211,8.84642e-06,1479.49,737.799383211,79.6178343949,0.156791,304.41,0.7,,1,nan,nan,256797.0
2.00000004216,101910.64418,634,100,101910.64418,730.860259192,28697.8,50000,4.38131e-06,,1.34859e+15,3.18729e+25,730.860259192,8.76271e-06,1599.87,730.860259192,78.8643533123,0.5,2.36345e+10,0.7,,1,nan,nan,296631.0
0.879143722274,103191.483614,610,100,103191.483614,759.261313691,22966.3,50000,2.41913e-07,,102331.0,533720.0,759.261313691,9.10747e-06,1396.76,759.261313691,81.9672131148,0.0688935,13.5277,0.7,,1,nan,nan,242760.0
1.99809444721,83243.0506005,664,100,83243.0506005,697.560557783,21359.8,50000,3.30372e-06,,7.12626e+06,8.50783e+08,697.560557783,8.3668e-06,1350.86,697.560557783,75.3012048193,0.444072,134.266,0.7,,1,nan,nan,234953.0
1.59750580961,81058.2655071,662,100,81058.2655071,699.619350478,18719.8,50000,2.44553e-07,,72457.7,115314.0,699.619350478,8.39208e-06,1316.31,699.619350478,75.5287009063,0.105519,5.76267,0.7,,1,nan,nan,221744.0
1.9999982832,97590.2475683,644,100,97590.2475683,719.841033555,27547.9,50000,4.30148e-06,,5.49836e+10,5.21596e+16,719.841033555,8.62664e-06,1462.67,719.841033555,77.6397515528,0.499316,949948.0,0.7,,1,nan,nan,271623.0
1.93845036212,95147.8577907,648,100,95147.8577907,714.915079156,24891.7,50000,3.13996e-06,,4.13135e+20,inf,714.915079156,8.57339e-06,1620.39,714.915079156,77.1604938272,0.421295,8.40733e+15,0.7,,1,nan,nan,283529.0
1.89802367349,80580.6435208,678,100,80580.6435208,683.365486478,18222.0,50000,1.35817e-07,,53000.2,56002.8,683.365486478,8.19403e-06,1233.92,683.365486478,73.7463126844,0.0825373,5.26169,0.7,,1,nan,nan,212583.0
1.55989820808,91649.1518322,660,100,91649.1518322,701.745218098,23884.0,50000,7.85129e-07,,966674.0,2.10143e+07,701.745218098,8.41751e-06,1282.06,701.745218098,75.7575757576,0.18685,43.5482,0.7,,1,nan,nan,229630.0
1.93317681889,109503.692031,628,100,109503.692031,737.880271651,20153.5,50000,1.32168e-06,,1.18069e+06,2.62978e+07,737.880271651,8.84643e-06,1539.87,737.880271651,79.6178343949,0.264692,39.4607,0.7,,1,nan,nan,253914.0
