VarNormIw,VarJ,IterType,renyi2,ESSClassic,MinVanillaIw,VarVanillaIw,AvgRet,Bound,ESSRenyi,AvgNormIw,VarRet,MinNormIw,VarDiscRet,AvgDiscRet,J,EpsThisIter,BatchSize,delta,VanillaAvgRet,SamplesThisIter,AvgVanillaIw,MaxVanillaIw,MaxNormIw,AvgEpLen
6.001747e-14,1736.3705,1,8.059994,46.905535059023656,0.077025875,0.124317735,52.48355085877052,30.776447,0.03159287886020668,6.9461834e-07,4997.732791303306,5.3519123e-08,4997.732791303306,52.48355085877052,10028.334,7998,100,0.3,52.48355085877052,50000,0.9997093,31.64579,2.1988131e-05,6.25156289072268
4.230095e-12,18303.979,1,nan,17.31286402100536,3.3931763e-17,9.604546,49.849202147261785,139.4993,nan,6.6533573e-07,3676.032366389002,2.2518692e-23,3676.032366389002,49.849202147261785,14093.48,8350,100,0.3,49.849202147261785,50000,1.002546,985.7042,0.00065415906,5.9880239520958085
1.462988e-07,13591.671,1,nan,3.2325365514601274,1.4656958e-11,388532170000000.0,49.83520479446482,189.45992,nan,6.6517737e-07,4196.300707107868,2.8441404e-22,4196.300707107868,49.83520479446482,13905.115,8352,100,0.3,49.83520479446482,50000,34279.133,15615695000.0,0.30301803,5.986590038314176
3.011354e-13,8681.82,1,12.664448,48.83194287552413,3.2700168e-08,0.6969008,48.987406725322344,53.93562,0.00031615511123028403,6.5575506e-07,3617.6491953823884,2.1495399e-14,3617.6491953823884,48.987406725322344,10034.252,8472,100,0.3,48.987406725322344,50000,0.99757606,449.06952,0.00029519506,5.901794145420208
1.5302445e-12,9901.723,1,nan,46.657204494135705,2.0208796e-08,3.4157658,50.09181113180681,114.18356,nan,6.680559e-07,3750.0914269593177,1.3526231e-14,3750.0914269593177,50.09181113180681,12486.675,8316,100,0.3,50.09181113180681,50000,0.998106,678.5709,0.00045418376,6.012506012506012
2.710501e-07,9176.694,1,59.75313,1.993329664162834,,321911100.0,49.70659539448566,43.846508,1.1208423984051283e-24,6.63746e-07,4196.344185906466,,4196.344185906466,49.70659539448566,13198.638,8370,100,0.3,49.70659539448566,50000,22.874165,15544056.0,0.45104632,5.973715651135006
7.672449e-12,15190.218,1,nan,15.114589051033944,2.9326654e-09,17.668568,50.05080443367228,143.75742,nan,6.675748e-07,3643.688658697183,1.9325417e-15,3643.688658697183,50.05080443367228,14565.253,8322,100,0.3,50.05080443367228,50000,1.013056,1949.6277,0.0012847482,6.00817111271329
5.141508e-12,13787.079,1,nan,20.66250854799711,3.365435e-17,12.101224,48.696586580839586,148.38174,nan,6.525198e-07,3453.468910645645,2.1936723e-23,3453.468910645645,48.696586580839586,12829.822,8514,100,0.3,48.696586580839586,50000,1.0010674,1396.8165,0.00091047894,5.872680291284943
2.084037e-12,8183.1436,1,12.435745,37.2629532953311,3.1026477e-07,4.7818823,49.778211175412935,82.87216,0.00039739690127282504,6.6454004e-07,3917.1484106809994,2.0482627e-13,3917.1484106809994,49.778211175412935,11595.934,8360,100,0.3,49.778211175412935,50000,1.0066258,1385.1113,0.00091440347,5.980861244019139
9.16666e-13,8826.8125,1,17.503527,39.113197423006966,1.3875595e-05,2.1226156,49.096362562264886,86.24622,2.502159363530727e-06,6.569958e-07,3166.637102813057,9.118461e-12,3166.637102813057,49.096362562264886,11324.1,8456,100,0.3,49.096362562264886,50000,0.9997527,329.9379,0.0002168214,5.912961210974456
4.090958e-12,13874.994,1,nan,14.450681499660599,5.3511048e-08,9.642896,49.113109600473685,105.36743,nan,6.5715096e-07,3354.436092410947,3.485397e-14,3354.436092410947,49.113109600473685,12351.899,8454,100,0.3,49.113109600473685,50000,1.0089195,1370.1759,0.0008924525,5.914360066240833
8.250498e-11,15724.635,1,nan,4.303085812963538,1.2566446e-11,182.934,51.59006212003198,130.26218,nan,6.846878e-07,4220.385246442804,8.439279e-18,4220.385246442804,51.59006212003198,14850.263,8114,100,0.3,51.59006212003198,50000,1.0195291,11116.279,0.0074653868,6.162188809465122
1.2162109e-12,9982.892,1,20.670631,46.28102739613033,9.619007e-14,2.584613,51.33072079985889,96.78226,1.0540442378825051e-07,6.818304e-07,4038.117671394656,6.598374e-20,4038.117671394656,51.33072079985889,11827.901,8148,100,0.3,51.33072079985889,50000,0.99396205,635.0895,0.00043565387,6.1364752086401575
1.3961031e-11,10346.893,1,nan,7.439018579181415,9.840784e-11,32.30593,49.74888251323947,64.304306,nan,6.642221e-07,3690.467905451432,6.469152e-17,3690.467905451432,49.74888251323947,11365.437,8364,100,0.3,49.74888251323947,50000,1.0104057,4709.623,0.0030960205,5.978000956480153
3.9155381e-13,6135.672,1,18.155197,46.17053568599672,7.984593e-09,0.83928615,51.48446578169736,72.742325,1.3040614315172662e-06,6.835081e-07,4278.922203940434,5.453729e-15,4278.922203940434,51.48446578169736,11165.38,8128,100,0.3,51.48446578169736,50000,1.0006981,158.14296,0.000108016626,6.1515748031496065
1.0852636e-13,3440.0222,1,16.437551,47.274257461535946,0.004909245,0.24362244,50.09365699623886,45.232006,7.265442807669343e-06,6.680562e-07,4050.837434215671,3.276601e-09,4050.837434215671,50.09365699623886,9914.226,8316,100,0.3,50.09365699623886,50000,1.000931,58.07067,3.875839e-05,6.012506012506012
1.1654465e-12,6452.8174,1,nan,53.935575507130494,3.067099e-06,2.5773647,50.41347605661797,86.30507,nan,6.7161005e-07,3345.7872613830687,2.0624624e-12,3345.7872613830687,50.41347605661797,11843.68,8272,100,0.3,50.41347605661797,50000,0.99875444,416.59717,0.00028013965,6.044487427466151
2.2879162e-13,3386.2954,1,17.022644,51.735054465199234,0.0012250695,0.50643504,50.39900831691643,54.794815,4.047246257693512e-06,6.7144714e-07,3835.431396891775,8.234153e-10,3835.431396891775,50.39900831691643,10245.715,8274,100,0.3,50.39900831691643,50000,0.99897313,121.33015,8.1550555e-05,6.043026347594876
1.4890602e-14,1124.6844,1,16.820084,44.558174453221206,0.22994976,0.029783962,53.577720238563295,11.797089,4.955990801681072e-06,7.0681375e-07,5882.88778265055,1.6259153e-07,5882.88778265055,53.577720238563295,9855.805,7860,100,0.3,53.577720238563295,50000,0.9996316,5.8579035,4.1419726e-06,6.361323155216285
9.127602e-14,1673.3969,1,17.093863,48.46647368281748,0.025725352,0.20037,50.73650736586214,40.926018,3.7690319151069283e-06,6.752011e-07,3668.3922878445287,1.7362943e-08,3668.3922878445287,50.73650736586214,9803.998,8228,100,0.3,50.73650736586214,50000,1.0003942,36.270454,2.4480203e-05,6.076810889645114
2.0299913e-13,5243.2144,1,17.194464,51.39799648618854,0.008705326,0.43381912,51.605210544223894,62.24206,3.408311412778482e-06,6.8485645e-07,4134.864628180921,5.9549463e-09,4134.864628180921,51.605210544223894,10536.236,8112,100,0.3,51.605210544223894,50000,1.0011675,159.80946,0.00010931891,6.16370808678501
7.30416e-14,1668.5073,1,18.276548,45.41986711405631,0.012787352,0.14592038,53.54801890868312,46.964848,1.1550370147781903e-06,7.064541e-07,4553.577166455193,9.047067e-09,4553.577166455193,53.54801890868312,10267.322,7864,100,0.3,53.54801890868312,50000,0.9985201,27.229223,1.926471e-05,6.358087487283825
8.216828e-15,1119.8197,1,18.53172,46.92738217092886,0.32284936,0.018058969,50.6927283523255,-2.7441177,8.949043003659657e-07,6.747091e-07,6083.323565765983,2.1777375e-07,6083.323565765983,50.6927283523255,9274.592,8234,100,0.3,50.6927283523255,50000,1.0002557,5.935462,4.003687e-06,6.072382803011902
3.1985806e-07,12080.02,1,29.690626,2.241825077222409,3.919978e-13,415253330000.0,54.66687771835308,79.85238,1.2750432230921133e-11,7.1888684e-07,5102.226334643524,3.440374e-22,5102.226334643524,54.66687771835308,14434.482,7728,100,0.3,54.66687771835308,50000,819.10266,536431070.0,0.47079948,6.469979296066253
6.251068e-13,9130.1045,1,20.077011,49.310568054649316,0.00034140114,1.3376158,51.46888179598334,82.345665,1.9083800479324e-07,6.8334026e-07,4092.2599199393885,2.333868e-10,4092.2599199393885,51.46888179598334,11472.398,8130,100,0.3,51.46888179598334,50000,0.99959856,456.95642,0.0003123821,6.150061500615006
3.098487e-12,10929.184,1,nan,31.858283683883485,1.0302631e-18,6.556273,52.0184354155615,136.49977,nan,6.894458e-07,4065.601874689179,7.0826304e-25,4065.601874689179,52.0184354155615,14297.143,8058,100,0.3,52.0184354155615,50000,1.0028911,434.72876,0.00029885795,6.205013651030033
1.09629476e-11,13583.894,1,nan,17.444500655404777,1.9553364e-16,22.238247,53.499511897331615,176.01225,nan,7.0591534e-07,4198.0066466035905,1.3728874e-22,4198.0066466035905,53.499511897331615,15902.259,7870,100,0.3,53.499511897331615,50000,1.005401,1979.1366,0.0013895981,6.353240152477763
9.638689e-13,10220.847,1,25.397282,40.2760137930421,0.0012833722,1.9523646,53.33810948916003,92.00747,9.334707994992138e-10,7.0412653e-07,4588.301351035275,9.0173946e-10,4588.301351035275,53.33810948916003,12552.402,7890,100,0.3,53.33810948916003,50000,1.0021253,320.67853,0.00022531927,6.337135614702155
3.5901729e-12,16714.11,1,nan,27.910943626543773,3.8369888e-16,7.1391964,53.69372746089948,152.70273,nan,7.0807465e-07,4448.640730497412,2.720968e-22,4448.640730497412,53.69372746089948,15377.959,7846,100,0.3,53.69372746089948,50000,0.9984959,440.65262,0.00031248506,6.37267397399949
2.4732737e-08,11607.774,1,nan,4.111505897663675,5.2600484e-09,135526.23,52.57748290617132,130.29504,nan,6.956618e-07,3933.4637957237865,2.247057e-15,3933.4637957237865,52.57748290617132,13036.368,7986,100,0.3,52.57748290617132,50000,1.6284477,240000.72,0.10252669,6.260956674179814
2.8916847e-12,12152.5625,1,nan,30.7035681113817,4.224412e-07,5.88287,53.726483675647316,115.21403,nan,7.0843566e-07,4338.018176311964,2.9617414e-13,4338.018176311964,53.726483675647316,13968.604,7842,100,0.3,53.726483675647316,50000,1.0104616,719.91425,0.0005047329,6.375924509053813
1.4277892e-11,22962.902,1,29.293194,18.040505995104187,1.767242e-07,28.983667,54.5152481714336,168.13712,1.8972631612996633e-11,7.1721615e-07,4404.57523960167,1.2403705e-13,4404.57523960167,54.5152481714336,14339.148,7746,100,0.3,54.5152481714336,50000,1.0218675,2654.5574,0.0018631488,6.454944487477408
8.3480645e-13,7298.1895,1,25.24874,41.80011844508712,2.20904e-05,1.5510052,55.85921316197436,86.58474,1.0829586857686356e-09,7.3215045e-07,4434.992969196971,1.6206527e-11,4434.992969196971,55.85921316197436,12819.197,7588,100,0.3,55.85921316197436,50000,0.9979615,193.64406,0.00014206613,6.589351607801793
2.7588576e-12,9967.91,1,nan,28.84318605923216,2.022131e-06,5.265236,55.47942587449639,104.21855,nan,7.2792903e-07,4541.954245407188,1.4637434e-12,4541.954245407188,55.47942587449639,13210.519,7632,100,0.3,55.47942587449639,50000,1.0056189,1265.5728,0.0009160998,6.551362683438155
2.2207984e-13,6516.822,1,24.916794,45.27538645332189,0.0051586796,0.4201199,55.42858141359848,61.5506,1.5092943087311902e-09,7.2735753e-07,5393.540856010317,3.7506505e-09,5393.540856010317,55.42858141359848,11565.953,7638,100,0.3,55.42858141359848,50000,1.0004141,132.57466,9.638924e-05,6.546216286986122
2.38622e-12,12018.408,1,nan,39.546052219922785,2.8681228e-07,4.5909424,55.23977208795579,127.25629,nan,7.252686e-07,4305.330569437525,2.0677692e-13,4305.330569437525,55.23977208795579,14052.164,7660,100,0.3,55.23977208795579,50000,1.0059917,518.0168,0.0003734635,6.527415143603133
8.490562e-14,1847.2424,1,25.62847,42.433524734084415,0.036176845,0.1536122,56.81018049035962,41.227642,7.407934334325344e-10,7.427213e-07,5106.669757608436,2.6895895e-08,5106.669757608436,56.81018049035962,10956.07,7480,100,0.3,56.81018049035962,50000,0.9990117,36.56385,2.7183616e-05,6.684491978609626
3.5543593e-08,40449.863,1,nan,4.179946756309983,4.1090295e-19,239271.89,56.06507010598616,386.02283,nan,7.344733e-07,5932.301872455402,1.583705e-25,5932.301872455402,56.06507010598616,17656.168,7564,100,0.3,56.06507010598616,50000,1.9056404,295418.84,0.11386053,6.610259122157588
5.313234e-13,5706.8286,1,26.794693,43.25118786029177,0.0012562855,0.92267287,58.17718462426346,89.201355,2.3078770969260526e-10,7.5792065e-07,5334.300501037891,9.533316e-10,5334.300501037891,58.17718462426346,12943.113,7330,100,0.3,58.17718462426346,50000,0.9987755,134.1282,0.00010178312,6.8212824010914055
3.1852687e-12,11891.454,1,nan,27.46158381118974,8.030202e-08,5.742852,57.33204369389446,125.88714,nan,7.4852534e-07,4554.094423147178,5.9804754e-14,4554.094423147178,57.33204369389446,15452.598,7422,100,0.3,57.33204369389446,50000,1.0050724,421.72986,0.00031408237,6.736728644570197
7.7494716e-13,10094.638,1,nan,44.72076848152089,5.6209374e-06,1.2910028,59.79288960768416,106.07311,nan,7.759153e-07,5977.795659440108,4.3549305e-12,5977.795659440108,59.79288960768416,13871.848,7160,100,0.3,59.79288960768416,50000,1.0014794,359.41428,0.00027846318,6.983240223463687
2.8766462e-12,14602.564,1,nan,33.26283160406179,1.9901127e-06,4.8773413,59.44656261035343,112.88154,nan,7.72034e-07,5362.953010958134,1.5283727e-12,5362.953010958134,59.44656261035343,14436.131,7196,100,0.3,59.44656261035343,50000,1.0052747,967.45795,0.0007429913,6.948304613674264
2.970127e-12,14053.965,1,nan,24.18887206367626,1.5043785e-05,4.6747904,62.61477247374291,133.41043,nan,8.072588e-07,5696.450064874031,1.1991224e-11,5696.450064874031,62.61477247374291,16618.604,6882,100,0.3,62.61477247374291,50000,1.0127597,358.8827,0.00028606117,7.265329845975007
1.6813691e-13,9987.857,1,28.324528,40.26229449530591,0.018965213,0.23255657,66.60028114282574,50.799255,4.9982030140638844e-11,8.515566e-07,8174.525164730069,1.6125938e-08,8174.525164730069,66.60028114282574,13392.775,6524,100,0.3,66.60028114282574,50000,1.0014892,100.63228,8.5566666e-05,7.664009809932557
3.0373007e-12,33371.44,1,28.775297,10.962464438811617,0.0015110057,4.427126,65.39749481417101,82.650055,3.184543865438963e-11,8.3819486e-07,6514.2990008844035,1.2515522e-09,6514.2990008844035,65.39749481417101,16822.047,6628,100,0.3,65.39749481417101,50000,1.0119572,456.89368,0.00037844086,7.543753771876886
1.0384302e-11,20555.963,1,nan,10.51292590495311,5.1511642e-12,14.846114,66.83512736610406,319.4228,nan,8.541753e-07,7828.3408072172915,4.308119e-18,7828.3408072172915,66.83512736610406,22159.18,6504,100,0.3,66.83512736610406,50000,1.0213267,758.5095,0.000634371,7.687576875768758
6.564767e-13,13710.212,1,29.735285,33.698587370118595,0.0012859597,0.79082894,72.11132961773009,89.73969,1.2193542265803877e-11,9.1284153e-07,9143.438527083368,1.1716441e-09,9143.438527083368,72.11132961773009,16598.469,6086,100,0.3,72.11132961773009,50000,1.0019065,159.40276,0.00014523263,8.21557673348669
1.8239787e-09,20370.084,1,nan,6.852798556109947,6.744453e-18,2708.9597,73.25760447125629,236.40942,nan,9.256177e-07,8511.743397290427,5.5342056e-24,8511.743397290427,73.25760447125629,21154.125,6002,100,0.3,73.25760447125629,50000,1.128036,24783.166,0.020335991,8.330556481172943
1.5762452e-11,18583.957,1,nan,11.580259641738238,4.841086e-11,18.628027,76.91015340419554,240.36694,nan,9.661837e-07,9555.20635031488,4.4531907e-17,9555.20635031488,76.91015340419554,26941.107,5750,100,0.3,76.91015340419554,50000,1.050343,497.78815,0.00045790256,8.695652173913043
2.8370306e-07,24037.1,1,nan,3.3286525945219965,6.539048e-09,179191020.0,82.03207842466905,148.08627,nan,1.0231223e-06,11157.184947561149,2.6018862e-16,11157.184947561149,82.03207842466905,22651.098,5430,100,0.3,82.03207842466905,50000,25.713068,8751348.0,0.348216,9.208103130755065
1.0109056e-07,43202.59,1,nan,5.791479364129005,7.4621717e-06,3158059.0,84.78977346927053,422.94446,nan,1.0537854e-06,12808.904755130028,1.3350901e-12,12808.904755130028,84.78977346927053,35504.312,5272,100,0.3,84.78977346927053,50000,5.889884,835559.3,0.1494936,9.484066767830045
1.5188498e-11,21313.96,1,nan,18.64201842887703,4.8020627e-16,13.557194,88.06399125132847,203.30466,nan,1.0901796e-06,11386.37511707176,5.082769e-22,11386.37511707176,88.06399125132847,27766.074,5096,100,0.3,88.06399125132847,50000,1.0299723,610.1634,0.0006458307,9.811616954474097
9.591843e-12,30154.186,1,35.362434,10.921632313129988,0.00013494071,7.0397034,96.95782755620151,201.61105,4.388235002666795e-14,1.189117e-06,14067.473450994665,1.5751314e-10,14067.473450994665,96.95782755620151,28553.477,4672,100,0.3,96.95782755620151,50000,1.0187107,761.9315,0.0008893849,10.702054794520548
5.371264e-11,30407.926,1,nan,5.239928151820512,4.087712e-08,38.735302,108.58753541562749,351.74112,nan,1.3183571e-06,16972.423866951824,4.8135446e-14,16972.423866951824,108.58753541562749,44449.67,4214,100,0.3,108.58753541562749,50000,1.1195623,769.57306,0.0009062219,11.865211200759374
1.5823279e-10,27855.053,1,nan,9.25858251196244,1.34482974e-17,102.017044,115.11762481057065,318.88715,nan,1.3909753e-06,16300.600672483402,1.6748626e-23,16300.600672483402,115.11762481057065,43371.5,3994,100,0.3,115.11762481057065,50000,1.1168826,2498.6392,0.003111827,12.518778167250876
3.1263674e-08,77466.89,1,nan,5.945129642055652,2.9359602e-14,113673.09,141.43349635780118,639.2935,nan,1.6835016e-06,33561.04629429811,1.5397188e-20,33561.04629429811,141.43349635780118,96000.61,3300,100,0.3,141.43349635780118,50000,3.2101278,110730.31,0.058070794,15.151515151515152
1.577501e-11,38808.832,1,nan,8.279659422102041,8.930262e-07,4.7536345,158.9417284587332,324.39056,nan,1.8781457e-06,35018.808300030745,1.6268076e-12,35018.808300030745,158.9417284587332,50811.32,2958,100,0.3,158.9417284587332,50000,1.0309968,175.63423,0.0003199493,16.903313049357674
1.0340091e-07,58685.9,1,nan,3.9963846877515135,1.1504531e-15,170528.9,162.55578014989527,476.95593,nan,1.9183553e-06,33217.21949180846,8.958435e-22,33217.21949180846,162.55578014989527,78962.56,2896,100,0.3,162.55578014989527,50000,2.4635744,169477.25,0.13196982,17.265193370165747
1.1292743e-09,58284.39,1,nan,4.034606664103914,3.5474364e-20,621.3533,181.17456912163695,617.30615,nan,2.1253081e-06,42302.08861433549,4.7823904e-26,42302.08861433549,181.17456912163695,102395.82,2614,100,0.3,181.17456912163695,50000,1.576491,4220.5034,0.0056897695,19.127773527161438
1.84292e-07,148053.95,1,nan,3.3598855799384446,,76433770.0,203.56125529705247,851.2578,nan,2.374169e-06,65210.660844676844,,65210.660844676844,203.56125529705247,230515.94,2340,100,0.3,203.56125529705247,50000,48.350502,2893251.5,0.14206818,21.367521367521366
2.619037e-07,176365.84,1,nan,2.110624383685836,2.5285181e-26,29170256.0,220.30367877608742,525.334,nan,2.5601632e-06,81042.90692878321,2.3958891e-33,81042.90692878321,220.30367877608742,177328.22,2170,100,0.3,220.30367877608742,50000,27.018866,1502924.2,0.1424091,23.04147465437788
4.3068792e-07,130209.766,1,nan,3.849117431342791,,1998485800.0,226.3925958835059,700.2698,nan,2.6279827e-06,79585.79452156332,,79585.79452156332,226.3925958835059,249320.69,2114,100,0.3,226.3925958835059,50000,179.01598,15193596.0,0.22304438,23.651844843897823
7.953252e-11,101721.5,1,nan,3.3362093029873674,1.1754022e-06,10.749536,248.14504223787904,373.43933,nan,2.869605e-06,88602.49978366532,3.1971576e-12,88602.49978366532,248.14504223787904,79231.125,1936,100,0.3,248.14504223787904,50000,1.0549809,331.32022,0.0009012089,25.826446280991735
2.4201857e-08,37214.13,1,nan,5.85743919170936,5.8890126e-19,11868.6455,276.23256913452565,1002.1492,nan,3.181876e-06,97579.23056457218,8.409423e-25,97579.23056457218,276.23256913452565,121828.266,1746,100,0.3,276.23256913452565,50000,2.2282276,30914.531,0.04414549,28.6368843069874
6.840832e-09,111861.555,1,nan,2.6769211245254763,5.612587e-34,2681.1567,307.91374713002654,999.39185,nan,3.5340681e-06,130911.53315488383,8.96513e-40,130911.53315488383,307.91374713002654,203205.4,1572,100,0.3,307.91374713002654,50000,2.2124913,10561.16,0.016869608,31.806615776081426
1.4084345e-07,83354.85,1,nan,1.0503154011157427,2.8886006e-22,1522573.8,420.14689566580364,1401.6145,nan,4.7810286e-06,258211.59389613807,8.7855044e-29,258211.59389613807,420.14689566580364,248551.16,1162,100,0.3,420.14689566580364,50000,15.7196245,237050.86,0.072097585,43.029259896729776
6.735233e-08,58860.797,1,nan,2.1879511063248653,,184391.67,463.36085564454925,2068.5361,nan,5.2609425e-06,389021.28815703746,,389021.28815703746,463.36085564454925,306688.94,1056,100,0.3,463.36085564454925,50000,8.7047825,105143.34,0.06354588,47.34848484848485
5.2958214e-08,56516.914,1,nan,2.5235677330563338,7.2700755e-26,303945.56,466.0862795725316,2294.2292,nan,5.291005e-06,382159.60394056817,3.0346442e-32,382159.60394056817,466.0862795725316,317991.28,1050,100,0.3,466.0862795725316,50000,12.675624,72773.45,0.030376786,47.61904761904762
5.2131874e-08,56852.254,1,nan,4.86366597623314,,213910.1,474.42739230245365,2918.281,nan,5.3832896e-06,523118.61838798504,,523118.61838798504,474.42739230245365,343875.44,1032,100,0.3,474.42739230245365,50000,10.904651,56875.71,0.028077787,48.44961240310077
5.0495576e-08,64718.715,1,nan,6.4844968433839485,,72403.63,619.6622738964064,2846.6082,nan,6.9969224e-06,718287.5317439495,,718287.5317439495,619.6622738964064,384473.03,794,100,0.3,619.6622738964064,50000,8.378389,27273.238,0.0227763,62.97229219143577
3.7767702e-08,61504.574,1,nan,5.305573178392971,,76219.016,568.6470208157872,2953.1821,nan,6.430041e-06,698568.1784495618,,698568.1784495618,568.6470208157872,379591.0,864,100,0.3,568.6470208157872,50000,9.134508,25904.459,0.018234888,57.870370370370374
7.5247925e-08,75363.766,1,nan,4.004780069234499,,39465.11,702.2731264719822,3247.3037,nan,7.913898e-06,1015072.3022452364,,1015072.3022452364,702.2731264719822,496116.28,702,100,0.3,702.2731264719822,50000,5.731255,33623.14,0.046427887,71.22507122507122
1.5089064e-07,67358.664,1,nan,4.0499173899468905,,925847.56,611.7796932382367,2747.8542,nan,6.909896e-06,619650.600988352,,619650.600988352,611.7796932382367,392751.88,804,100,0.3,611.7796932382367,50000,17.116308,157158.73,0.06344537,62.18905472636816
1.6977593e-07,81584.78,1,nan,6.172959161003415,,197539.86,694.3054803322266,3331.7954,nan,7.824726e-06,1001634.1042709576,,1001634.1042709576,694.3054803322266,504908.62,710,100,0.3,694.3054803322266,50000,8.440312,63717.215,0.059070062,70.4225352112676
6.234873e-07,75338.8,1,nan,6.246313602984682,,271605.44,1015.0011656958256,3620.6074,nan,1.1384336e-05,1797284.4529615312,,1797284.4529615312,1015.0011656958256,626635.0,488,100,0.3,1015.0011656958256,50000,7.51386,63455.25,0.09614177,102.45901639344262
1.4346486e-08,65034.055,1,nan,10.001493809469872,,754.7174,1096.8032957874386,3635.6182,nan,1.2291052e-05,2057303.0639444434,,2057303.0639444434,1096.8032957874386,643297.6,452,100,0.3,1096.8032957874386,50000,2.8190873,1865.265,0.008132444,110.61946902654867
5.0708193e-09,63889.98,1,nan,2.5810519720554415,,150.17299,1246.9892736734143,3731.5684,nan,1.3958682e-05,2488457.0063641462,,2488457.0063641462,1246.9892736734143,672141.0,398,100,0.3,1246.9892736734143,50000,2.4021564,266.51794,0.0015487082,125.62814070351759
9.30458e-09,64678.805,1,nan,5.028314200044178,,665.7578,1147.821687981674,3629.6924,nan,1.2860082e-05,1972532.3851947417,,1972532.3851947417,1147.821687981674,626695.75,432,100,0.3,1147.821687981674,50000,3.4399612,772.261,0.0028870502,115.74074074074075
4.665658e-09,48000.492,1,nan,2.886240892836366,,45.218437,1635.8805263717022,3816.1094,nan,1.8274854e-05,3083658.514347752,,3083658.514347752,1635.8805263717022,727302.75,304,100,0.3,1635.8805263717022,50000,1.7990997,83.51055,0.0008482816,164.47368421052633
4.3380304e-09,45007.0,1,nan,3.4547654632581644,,37.207912,1658.0848256717152,3926.7017,nan,1.851852e-05,3341901.703938923,,3341901.703938923,1658.0848256717152,745601.4,300,100,0.3,1658.0848256717152,50000,1.7150532,73.95799,0.0007985714,166.66666666666666
