BatchSize,AvgRet,delta,J,VarVanillaIw,VarNormIw,MaxNormIw,VarRet,renyi2,Bound,VarJ,ESSClassic,AvgVanillaIw,ESSRenyi,MinVanillaIw,AvgNormIw,SamplesThisIter,AvgEpLen,MaxVanillaIw,IterType,AvgDiscRet,VarDiscRet,EpsThisIter,VanillaAvgRet,MinNormIw
100,49.53559476734006,0.2,9307.898,0.10296765,4.5171383e-14,1.120298e-05,3540.476169741837,7.1817718,31.88422,1072.3132,47.815499169793355,0.99925727,0.07603195606778539,0.070049435,6.6184873e-07,50000,5.9566356921610675,16.914234,1,49.53559476734006,3540.476169741837,8394,49.53559476734006,4.639657e-08
100,49.37999898236781,0.2,9399.8125,0.14030352,6.096932e-14,3.2642332e-05,3932.8464296313637,7.7412963,31.850376,2088.0278,49.26495381738118,1.0013833,0.043450795103935555,0.042478055,6.6011796e-07,50000,5.94106463878327,49.517616,1,49.37999898236781,3932.8464296313637,8416,49.37999898236781,2.8001807e-08
100,50.413800868636734,0.2,11105.1,1.0608767,4.8023564e-13,0.00011208786,3699.872109243081,8.907592,71.47737,4217.8706,47.85733561662314,0.9982107,0.013535741131065829,2.2757297e-06,6.716099e-07,50000,6.044487427466151,166.59572,1,50.413800868636734,3699.872109243081,8272,50.413800868636734,1.5311417e-12
100,50.37015803189053,0.2,10765.781,0.7704623,3.4711795e-13,8.213457e-05,3724.1315915890477,9.38806,69.859344,4737.9375,47.16000164455191,0.99986017,0.008371774138363352,0.0007693359,6.7112285e-07,50000,6.040106305870983,122.36668,1,50.37015803189053,3724.1315915890477,8278,50.37015803189053,5.1639115e-10
100,49.41979747947962,0.2,10952.75,2.5015054,1.0850548e-12,0.00053095404,3456.026185780411,15.224219,67.31364,5508.1733,60.15956463708962,1.0030125,2.444587316992082e-05,1.8839132e-06,6.6058885e-07,50000,5.945303210463734,806.17957,1,49.41979747947962,3456.026185780411,8410,49.41979747947962,1.240755e-12
100,49.649179153725,0.2,9854.635,0.3419999,1.507383e-13,4.327534e-05,3291.977439270874,9.962667,48.642975,2089.2734,49.675517001197896,0.99882245,0.004712685860000278,0.012831329,6.631125e-07,50000,5.9680114585820006,65.1841,1,49.649179153725,3291.977439270874,8378,49.649179153725,8.5186445e-09
100,50.12322475507124,0.2,9674.862,0.17050622,7.608972e-14,4.005892e-05,4445.288180553768,9.904609,36.345974,2373.62,48.69402602932165,1.0005275,0.004994397398153068,0.036352262,6.683773e-07,50000,6.015399422521655,59.966167,1,50.12322475507124,4445.288180553768,8312,50.12322475507124,2.4284232e-08
100,50.29719797311695,0.2,10017.682,0.27066982,1.2133693e-13,4.912687e-05,4170.93879121238,10.32779,43.613583,4310.7563,48.686941097457336,1.0011547,0.0032711290659750954,0.015182576,6.703134e-07,50000,6.032818532818533,73.374054,1,50.29719797311695,4170.93879121238,8288,50.29719797311695,1.0165343e-08
100,49.36666390344594,0.2,9317.1,0.092384785,4.019507e-14,2.2751174e-05,4131.282637909119,10.770039,25.800415,2131.365,48.77690177684232,1.0005352,0.002101994867027066,0.050327078,6.599615e-07,50000,5.939653124257544,34.49194,1,49.36666390344594,4131.282637909119,8418,49.36666390344594,3.3196162e-08
100,50.75193929125446,0.2,9888.749,0.21436843,9.765632e-14,3.623419e-05,4089.9453089123595,10.87254,42.7819,2460.2834,48.95031261010364,1.0006194,0.0018972111736844952,0.0286379,6.753652e-07,50000,6.078288353999514,53.68447,1,50.75193929125446,4089.9453089123595,8226,50.75193929125446,1.9329073e-08
100,50.28233008618957,0.2,10018.861,0.33133373,1.4905483e-13,4.8959795e-05,3729.479698505359,11.072722,46.72113,2482.6,50.88018827451719,0.9991547,0.0015530225245897762,0.007971227,6.701515e-07,50000,6.031363088057901,72.99605,1,50.28233008618957,3729.479698505359,8290,50.28233008618957,5.346449e-09
100,50.89971099672482,0.2,9864.414,0.19061066,8.7273484e-14,4.401439e-05,4051.1637956217182,11.39325,38.03747,2468.422,47.97050668718625,1.0005262,0.001127130452669679,0.029391829,6.7701166e-07,50000,6.093102607847916,65.04698,1,50.89971099672482,4051.1637956217182,8206,50.89971099672482,1.9888137e-08
100,49.849561030288854,0.2,12355.941,3.0278237,1.3393456e-12,0.00012726327,3575.536936545805,nan,128.2865,7891.8076,40.259646329725335,1.0003685,nan,2.1646827e-08,6.6533573e-07,50000,5.9880239520958085,191.34717,1,49.849561030288854,3575.536936545805,8350,49.849561030288854,1.4397109e-14
100,49.62063389629114,0.2,9899.635,0.3820905,1.6769931e-13,6.276162e-05,3603.4173145204395,12.848642,54.146458,2921.3271,49.333761077888134,1.0004547,0.0002629695989886189,0.004215792,6.627958e-07,50000,5.965163445478406,94.735275,1,49.62063389629114,3603.4173145204395,8382,49.62063389629114,2.7929399e-09
100,52.42092973699484,0.2,10144.877,0.17457074,8.400358e-14,3.5479574e-05,4726.889059950159,12.862187,38.158264,2736.7446,46.37275011939236,1.0003425,0.0002594316792347803,0.0309352,6.9392394e-07,50000,6.245316012990258,51.146416,1,52.42092973699484,4726.889059950159,8006,52.42092973699484,2.1459329e-08
100,51.956484698029044,0.2,9697.732,0.06701768,3.174335e-14,2.5739764e-05,4626.899906789407,12.999981,22.640068,1466.8844,46.26193736874826,1.0007776,0.00022603724429801626,0.09348118,6.887621e-07,50000,6.198859409868584,37.40011,1,51.956484698029044,4626.899906789407,8066,51.956484698029044,6.433627e-08
100,51.74274654907821,0.2,10600.609,0.3519735,1.6601928e-13,4.9126586e-05,4231.5772658975975,13.480893,52.52482,4492.9575,45.786321584775834,0.99940157,0.0001397405663982105,0.0059167123,6.863794e-07,50000,6.177415369409439,71.53067,1,51.74274654907821,4231.5772658975975,8094,51.74274654907821,4.063542e-09
100,49.93577181204256,0.2,9539.961,0.15831576,7.0181145e-14,4.2288368e-05,3720.163171890325,13.284103,35.260067,2377.956,48.782173610902966,1.0007312,0.00017013245981657382,0.022834215,6.6629343e-07,50000,5.9966418805468935,63.514484,1,49.93577181204256,3720.163171890325,8338,49.93577181204256,1.5203172e-08
100,51.98776690590142,0.2,10441.14,0.31391045,1.4899965e-13,5.3983455e-05,4488.537595204971,14.381536,46.927032,3936.7073,47.63869483142239,1.0002186,5.677778813183831e-05,0.007119514,6.891037e-07,50000,6.201935003721161,78.35576,1,51.98776690590142,4488.537595204971,8062,51.98776690590142,4.9050124e-09
100,50.51385554200344,0.2,10123.976,0.24288774,1.09930064e-13,3.3076572e-05,4082.9895717573277,15.277825,40.625237,3408.6257,46.70579231545626,0.99999344,2.3169931638275197e-05,0.03329362,6.7274857e-07,50000,6.054734802615646,49.166016,1,50.51385554200344,4082.9895717573277,8258,50.51385554200344,2.2398373e-08
100,52.876231980737074,0.2,10561.076,0.31624135,1.5342512e-13,6.636244e-05,4541.8492298750825,nan,28.207245,8606.55,48.09637774926446,1.003531,nan,0.0005577371,6.989879e-07,50000,6.290890790135883,95.276,1,52.876231980737074,4541.8492298750825,7948,52.876231980737074,3.8847972e-10
100,49.962132568316,0.2,9783.676,0.25291178,1.12168e-13,3.629271e-05,3653.587729336261,16.279095,40.625053,2338.5864,48.85407319872556,1.0009769,8.512929181452915e-06,0.007451857,6.6661323e-07,50000,5.999520038396928,54.496605,1,49.962132568316,3653.587729336261,8334,49.962132568316,4.962659e-09
100,51.95671643414781,0.2,11194.7295,0.6589443,3.1347846e-13,7.1806666e-05,4506.253790412643,16.88088,83.43463,4989.1665,49.90441733763602,0.9985959,4.663659228285653e-06,4.463405e-05,6.8876193e-07,50000,6.198859409868584,104.10828,1,51.95671643414781,4506.253790412643,8066,51.95671643414781,3.078547e-11
100,50.88446379528658,0.2,9985.967,0.23322208,1.0635119e-13,4.831604e-05,4073.657715000124,16.788813,37.893993,4010.1785,47.835006653806744,1.002314,5.113418171758693e-06,0.0459003,6.7684624e-07,50000,6.091617933723197,71.54923,1,50.88446379528658,4073.657715000124,8208,50.88446379528658,3.0995732e-08
100,50.545005714375755,0.2,9365.6875,0.05958819,2.6986768e-14,1.0838659e-05,3703.235902455026,17.162907,27.40401,960.0681,47.31840007930828,1.0001559,3.5175829196304064e-06,0.14583749,6.7307417e-07,50000,6.05766900896535,16.105724,1,50.545005714375755,3703.235902455026,8254,50.545005714375755,9.814416e-08
100,50.618856135810184,0.2,11416.2,1.2944772,5.878391e-13,9.244004e-05,3700.100972969423,17.556746,81.5055,5936.7617,46.10122224772438,1.0000172,2.3724785653679056e-06,7.777779e-05,6.7389095e-07,50000,6.06501698204755,137.17598,1,50.618856135810184,3700.100972969423,8244,50.618856135810184,5.2412834e-11
100,52.76612313109404,0.2,12340.174,1.6797737,8.186318e-13,0.00010663408,4327.42006718893,20.145891,107.47759,6236.746,44.165123085485476,0.9995085,1.7813555631306711e-07,2.7998788e-06,6.97759e-07,50000,6.279829188646069,152.74858,1,52.76612313109404,4327.42006718893,7962,52.76612313109404,1.9546008e-12
100,52.296661282287154,0.2,10583.277,0.75041527,3.5862714e-13,0.00028835915,4300.136144144138,16.98327,45.44669,5285.4663,73.07811587420183,1.0017842,4.2097786590996175e-06,0.00032493818,6.925399e-07,50000,6.232859636000997,417.12195,1,52.296661282287154,4300.136144144138,8022,52.296661282287154,2.246319e-10
100,52.43624988774761,0.2,11047.691,0.5666797,2.7279755e-13,6.361339e-05,4357.383547822805,17.858456,57.611835,4343.695,47.63967184786404,1.0003893,1.7545722573912584e-06,0.0030875881,6.9409737e-07,50000,6.246876561719141,91.68477,1,52.43624988774761,4357.383547822805,8004,52.43624988774761,2.1422528e-09
100,52.09490286919787,0.2,11625.162,1.1958925,5.713837e-13,0.00015637206,4040.7054724140826,18.426783,74.04828,5615.1304,50.71078465082285,0.9986692,9.939167523952996e-07,0.0007082481,6.9030295e-07,50000,6.21272365805169,226.22536,1,52.09490286919787,4040.7054724140826,8048,52.09490286919787,4.8955706e-10
100,51.27257568729898,0.2,10436.482,0.4018107,1.8624808e-13,5.4300413e-05,3989.245613871806,18.849564,55.359726,3832.2866,47.068800365499584,1.0004954,6.512362234884338e-07,0.011548004,6.8116196e-07,50000,6.1304561059342815,79.75684,1,51.27257568729898,3989.245613871806,8156,51.27257568729898,7.862164e-09
100,51.757611108418686,0.2,10128.43,0.17594412,8.292251e-14,3.7606664e-05,4776.867929919109,19.188742,42.928787,3101.4048,47.94728658156888,1.0000525,4.6391174839801995e-07,0.0134981,6.8654947e-07,50000,6.1789421651013345,54.779232,1,51.757611108418686,4776.867929919109,8092,51.757611108418686,9.266623e-09
100,52.07976826574094,0.2,10252.877,0.25405896,1.2105602e-13,3.7258087e-05,3881.6855472236116,19.699217,44.023262,2428.1194,45.81348448365354,0.9997827,2.7844460930345367e-07,0.02500664,6.901307e-07,50000,6.211180124223603,53.97524,1,52.07976826574094,3881.6855472236116,8050,52.07976826574094,1.7261613e-08
100,52.4675066295476,0.2,10426.816,0.30266044,1.4549257e-13,5.9872804e-05,4383.298711847251,19.651659,46.007835,3441.781,47.261297529962896,1.0016013,2.920067883869321e-07,0.010249246,6.944443e-07,50000,6.25,86.354904,1,52.4675066295476,4383.298711847251,8000,52.4675066295476,7.106152e-09
100,51.925788032732726,0.2,9789.602,0.09103433,4.3146347e-14,2.1314052e-05,4486.410724684074,20.400505,27.133213,1794.4407,47.39478612219036,0.9999642,1.3809349490817246e-07,0.05544369,6.8842064e-07,50000,6.195786864931846,30.959684,1,51.925788032732726,4486.410724684074,8070,51.925788032732726,3.8169954e-08
100,52.56160241280772,0.2,9649.572,0.013445553,6.5051855e-15,7.733607e-06,8230.826723626345,20.133877,-27.49746,1851.13,45.41448898995164,0.9998826,1.8028866262966216e-07,0.18813542,6.9548787e-07,50000,6.259389083625438,11.118383,1,52.56160241280772,8230.826723626345,7988,52.56160241280772,1.3086124e-07
100,52.064599387467396,0.2,10452.061,0.24415457,1.1560693e-13,4.6028163e-05,4730.565370032085,20.295422,39.692207,5318.481,46.23913547567907,1.0026844,1.533947108521972e-07,0.027435938,6.899598e-07,50000,6.209637357178341,66.89046,1,52.064599387467396,4730.565370032085,8052,52.064599387467396,1.8879014e-08
100,53.645278889109086,0.2,10012.611,0.062339805,3.1205232e-14,1.7087927e-05,5194.766503871174,20.627035,30.251873,1447.1763,44.89675611866703,1.0000376,1.1010130306389553e-07,0.09131848,7.075339e-07,50000,6.367804381049414,24.152298,1,53.645278889109086,5194.766503871174,7852,53.645278889109086,6.460849e-08
100,53.418967437130796,0.2,11627.561,0.7817171,3.9023626e-13,7.724725e-05,4345.848057505883,21.27769,69.46521,4446.3516,44.75718582675791,0.99784327,5.7440240827721775e-08,0.0010247091,7.050196e-07,50000,6.345177664974619,109.33119,1,53.418967437130796,4345.848057505883,7880,53.418967437130796,7.2400164e-10
100,54.49952552578063,0.2,10338.215,0.08965638,4.6085535e-14,2.3020233e-05,5952.888316903693,21.018942,26.129677,2058.6802,45.905375730525,1.0001063,7.440284160285006e-08,0.0798246,7.170309e-07,50000,6.453278265358803,32.108353,1,54.49952552578063,5952.888316903693,7748,54.49952552578063,5.7230615e-08
100,52.23441035155807,0.2,10348.977,0.2809633,1.3450097e-13,4.012836e-05,3969.5115998157635,21.358145,50.6009,3167.8406,47.3533122601665,0.9999401,5.299996418050421e-08,0.018550776,6.9185023e-07,50000,6.226650062266501,57.99806,1,52.23441035155807,3969.5115998157635,8030,52.23441035155807,1.2835124e-08
100,52.32714793927446,0.2,10725.726,0.43416336,2.077348e-13,5.721163e-05,4163.92180737397,21.860083,51.28714,4570.7734,47.3514485104425,1.0016903,3.208387004942292e-08,0.0021656048,6.928855e-07,50000,6.2359690695934145,82.70968,1,52.32714793927446,4163.92180737397,8018,52.32714793927446,1.4979841e-09
100,52.797680271756136,0.2,11075.898,0.5604054,2.7339621e-13,6.392884e-05,4208.120902075795,22.621931,59.48197,4381.9233,49.802956458095416,0.99948996,1.4976839527798893e-08,0.0033684643,6.9810926e-07,50000,6.282985674792662,91.52752,1,52.797680271756136,4208.120902075795,7958,52.797680271756136,2.352757e-09
100,52.65559458443786,0.2,12568.494,2.341127,1.1302527e-12,0.00021109097,4169.675492273577,23.394579,115.17632,7192.3076,46.05845474902427,1.0024601,6.9161351356768215e-09,1.2745986e-05,6.9653413e-07,50000,6.268806419257773,303.80466,1,52.65559458443786,4169.675492273577,7976,52.65559458443786,8.856226e-12
100,53.27473344253997,0.2,9811.779,0.017549101,8.6836784e-15,1.4570491e-05,7187.65226191293,22.47698,-15.272743,2309.5393,44.6702578129966,0.9999676,1.7312967211888293e-08,0.22140726,7.0341287e-07,50000,6.330716637123323,20.71332,1,53.27473344253997,7187.65226191293,7898,53.27473344253997,1.557458e-07
100,53.1938131844125,0.2,10711.14,0.4182466,2.0552005e-13,6.8520545e-05,4181.871816343478,22.968044,50.41227,3730.3064,48.92163059486063,1.0021896,1.0595101741727588e-08,0.0039426433,7.025234e-07,50000,6.322711178553364,97.74846,1,53.1938131844125,4181.871816343478,7908,53.1938131844125,2.7637477e-09
100,54.53287744243554,0.2,11421.076,0.5074406,2.6107122e-13,5.85997e-05,5282.7943974793725,24.208836,64.53279,3732.5928,44.66231476696844,1.0001732,3.06362976077673e-09,0.0037638189,7.174012e-07,50000,6.456611570247934,81.69745,1,54.53287744243554,5282.7943974793725,7744,54.53287744243554,2.6997007e-09
100,53.97100493749914,0.2,10359.455,0.12586172,6.372151e-14,3.3473647e-05,4769.692124810051,24.86837,38.824333,2295.1748,45.00881910932297,0.99946856,1.584178455617486e-09,0.03316129,7.1115653e-07,50000,6.400409626216078,47.04429,1,53.97100493749914,4769.692124810051,7812,53.97100493749914,2.359541e-08
100,53.115110677157936,0.2,10489.434,0.25056827,1.233084e-13,3.6860518e-05,4478.248584456936,25.025389,47.078873,2639.018,45.49160774715244,1.0001811,1.3539784759345832e-09,0.02708074,7.0163594e-07,50000,6.314725940894165,52.544598,1,53.115110677157936,4478.248584456936,7918,53.115110677157936,1.8997389e-08
100,52.389227180201885,0.2,11275.604,0.8650681,4.1496683e-13,9.879555e-05,4361.647423923859,25.924553,73.55795,5651.093,47.870622075898574,1.0014138,5.509468729162396e-10,4.1828203e-05,6.9357753e-07,50000,6.242197253433209,142.6448,1,52.389227180201885,4361.647423923859,8010,52.389227180201885,2.8970142e-11
100,53.130682539759,0.2,11923.229,1.0970862,5.4236016e-13,5.91659e-05,4279.185772041021,nan,76.85165,5622.6733,43.560693381823484,0.9981555,nan,4.3106382e-08,7.018131e-07,50000,6.316321374431531,84.1488,1,53.130682539759,4279.185772041021,7916,53.130682539759,3.0308546e-14
100,54.8657187065552,0.2,11686.719,0.6648208,3.4704704e-13,0.00014469876,5003.749127102744,26.743773,64.2126,4258.862,46.921861695964544,0.9980892,2.4284387754890924e-10,0.0015994384,7.2112596e-07,50000,6.490134994807892,200.27324,1,54.8657187065552,5003.749127102744,7704,54.8657187065552,1.155605e-09
100,55.44575315084526,0.2,10758.923,0.16200866,8.5767466e-14,3.5507222e-05,5124.1337042461455,26.384995,38.2276,2808.8403,43.27482994980339,0.99992955,3.476501860907701e-10,0.033033516,7.2754773e-07,50000,6.5479308538501835,48.800526,1,55.44575315084526,5124.1337042461455,7636,55.44575315084526,2.4035158e-08
100,56.051051807652314,0.2,11218.609,0.30087736,1.6220353e-13,2.9379553e-05,4853.6200199045115,26.939524,53.172943,2446.5808,44.60329821594778,1.0000592,1.9967032235641717e-10,0.016819175,7.342787e-07,50000,6.608511763150938,40.013794,1,56.051051807652314,4853.6200199045115,7566,56.051051807652314,1.2349237e-08
100,55.4453871023188,0.2,11171.111,0.33813503,1.7866207e-13,5.2558775e-05,4831.467104655335,27.18168,53.29998,3781.1284,46.056168784580215,1.0008996,1.5672780867274805e-10,0.01527576,7.2754773e-07,50000,6.5479308538501835,72.30597,1,55.4453871023188,4831.467104655335,7636,55.4453871023188,1.1103858e-08
100,54.1651067244059,0.2,11274.889,0.5325295,2.7074938e-13,0.000100261,4577.945893724639,27.200052,60.5437,5254.6577,51.432312478716625,1.0004368,1.5387476063567219e-10,0.0035106747,7.1334813e-07,50000,6.420133538777606,140.61127,1,54.1651067244059,4577.945893724639,7788,54.1651067244059,2.50324e-09
100,57.40499135499834,0.2,12751.787,0.6259397,3.5030022e-13,5.405632e-05,5956.175640515861,27.916761,67.8873,6622.025,42.17303028915667,1.0016614,7.514577794216605e-11,0.0037118043,7.493332e-07,50000,6.743997841920691,72.259094,1,57.40499135499834,5956.175640515861,7414,57.40499135499834,2.7767644e-09
100,60.564939364880985,0.2,12596.846,0.25123438,1.5371898e-13,7.1399125e-05,8817.60506077145,28.39858,23.158783,12077.329,40.63290810366493,1.0028765,4.641444607171522e-11,0.025991684,7.844612e-07,50000,7.060152499293984,91.278564,1,60.564939364880985,8817.60506077145,7082,60.564939364880985,2.033099e-08
100,58.289388987467774,0.2,12685.845,0.6848723,3.9420913e-13,5.7061494e-05,5559.7806068515665,29.646942,70.46399,5556.361,47.00293613548178,1.0006369,1.3319766690485859e-11,0.0029069453,7.591633e-07,50000,6.832467887400929,75.211555,1,58.289388987467774,5559.7806068515665,7318,58.289388987467774,2.205441e-09
100,56.20794573577388,0.2,12347.588,0.982254,5.335805e-13,7.057893e-05,4591.273700943088,29.386082,74.199715,4771.987,43.4327286902237,0.99863666,1.728967745473303e-11,0.00036453595,7.3603013e-07,50000,6.624271330153683,95.76062,1,56.20794573577388,4591.273700943088,7548,56.20794573577388,2.6867575e-10
100,58.986957280379535,0.2,13068.843,0.80388165,4.722998e-13,6.607911e-05,5662.670432345408,29.953947,87.07155,5683.6836,41.32839726189438,1.0005442,9.798646281189267e-12,3.916586e-05,7.669182e-07,50000,6.902263942573164,86.20876,1,58.986957280379535,5662.670432345408,7244,58.986957280379535,3.0020673e-11
100,59.738275715427655,0.2,11764.734,0.16361496,9.803207e-14,5.225279e-05,6645.931055774597,29.484917,32.002914,6718.9507,42.47111373391919,1.0015627,1.5662582981838173e-11,0.053344086,7.752659e-07,50000,6.977393245883338,67.50516,1,59.738275715427655,6645.931055774597,7166,59.738275715427655,4.1291322e-08
100,59.75700616386859,0.2,11411.574,0.09579203,5.7620846e-14,2.5399282e-05,6233.003281101953,29.811052,31.584877,2718.3916,41.234283474373626,0.99987775,1.1303800777576529e-11,0.0037722709,7.7548236e-07,50000,6.979341150195421,32.74888,1,59.75700616386859,6233.003281101953,7164,59.75700616386859,2.925687e-09
100,61.45257972461974,0.2,12457.682,0.23053294,1.4532424e-13,6.962884e-05,7448.330363387194,30.07182,46.63896,6048.2837,41.31140581098403,1.0004592,8.709130993133875e-12,0.02963049,7.943318e-07,50000,7.14898484415213,87.697395,1,61.45257972461974,7448.330363387194,6994,61.45257972461974,2.3525633e-08
100,58.5324817830213,0.2,13785.557,1.6026548,9.239108e-13,0.00012611305,5319.726401185829,31.2645,93.41409,7203.782,38.9143540230265,1.003427,2.642410611705438e-12,7.215255e-05,7.6187e-07,50000,6.856829402084476,166.09822,1,58.5324817830213,5319.726401185829,7292,58.5324817830213,5.478312e-11
100,59.523686599266675,0.2,12542.088,0.61431646,3.6942693e-13,5.5362903e-05,5172.682321613273,31.47548,74.946365,3734.1707,41.57190917588672,0.9966697,2.1397995036802537e-12,0.0001367148,7.728931e-07,50000,6.9560378408458545,71.39219,1,59.523686599266675,5172.682321613273,7188,59.523686599266675,1.06019006e-10
100,61.0458578027765,0.2,11568.96,0.09052449,5.6341972e-14,2.0545089e-05,7014.737178249292,31.159842,20.828888,1993.8113,40.786808001257754,1.0011339,2.9339504539616106e-12,0.04843971,7.8981464e-07,50000,7.108330963889679,26.042042,1,61.0458578027765,7014.737178249292,7034,61.0458578027765,3.8215056e-08
100,63.08161503782606,0.2,12920.088,0.35312796,2.3314453e-13,6.715241e-05,6807.867065091239,31.563425,56.912518,4944.619,41.258104184244964,0.9998891,1.9596506101942425e-12,0.019761365,8.1245366e-07,50000,7.312079555425563,82.64471,1,63.08161503782606,6807.867065091239,6838,63.08161503782606,1.6056967e-08
100,64.98790270186278,0.2,14775.418,1.0087717,6.9684997e-13,0.00012767591,7432.622675130125,32.3173,95.07062,9445.749,37.147552069589864,1.0030423,9.220944978127197e-13,0.0025975315,8.336668e-07,50000,7.503001200480192,153.61575,1,64.98790270186278,7432.622675130125,6664,64.98790270186278,2.1589077e-09
100,66.50561082023535,0.2,14857.105,0.55413866,3.9952097e-13,0.000113455935,8877.043105280694,32.225304,71.54008,10409.201,38.795175368495364,1.0016612,1.0109471408350048e-12,0.013344202,8.5051363e-07,50000,7.654623392529087,133.61855,1,66.50561082023535,8877.043105280694,6532,66.50561082023535,1.1330605e-08
100,68.27710673848635,0.2,15162.125,0.5834458,4.4185012e-13,5.6876397e-05,8300.594692057506,33.098915,88.916916,7205.1714,35.697174776221466,0.9999938,4.220110372448864e-13,0.002220075,8.702309e-07,50000,7.832080200501253,65.3574,1,68.27710673848635,8300.594692057506,6384,68.27710673848635,1.9319906e-09
100,71.15269217290225,0.2,17729.662,1.6471099,1.3353248e-12,0.0001281408,9130.130429877541,nan,125.65699,10519.998,33.50514376972538,1.0019722,nan,3.8322854e-05,9.0216946e-07,50000,8.119519324455991,142.31651,1,71.15269217290225,9130.130429877541,6158,71.15269217290225,3.4505634e-11
100,69.0212548473879,0.2,14838.928,0.51354665,3.989378e-13,4.7771588e-05,7793.747107210424,34.417908,72.31356,4990.0703,36.24296329535412,0.9967195,1.1284766921342486e-13,0.0022920864,8.784876e-07,50000,7.906388361796331,54.200962,1,69.0212548473879,7793.747107210424,6324,69.0212548473879,2.0201967e-09
